ID;Prov;18-Mar;19-Mar;20-Mar;21-Mar;22-Mar;23-Mar;24-Mar;25-Mar;26-Mar;27-Mar;28-Mar;29-Mar;30-Mar;31-Mar;01-Apr;02-Apr;03-Apr;04-Apr;05-Apr;06-Apr;07-Apr;08-Apr;09-Apr;10-Apr;11-Apr;12-Apr;13-Apr;14-Apr;15-Apr;16-Apr;17-Apr;18-Apr;19-Apr;20-Apr;21-Apr;22-Apr;23-Apr;24-Apr;25-Apr;26-Apr;27-Apr;28-Apr;29-Apr;30-Apr;01-May;02-May;03-May;04-May;05-May;06-May;07-May;08-May;09-May;10-May;11-May;12-May;13-May;14-May;15-May;16-May;17-May;18-May;19-May;20-May;21-May;22-May;23-May;24-May;25-May;26-May;27-May;28-May;29-May;30-May;31-May;01-Jun;02-Jun;03-Jun;04-Jun;05-Jun;06-Jun;07-Jun;08-Jun;09-Jun;10-Jun;11-Jun;12-Jun;13-Jun;14-Jun;15-Jun;16-Jun;17-Jun;18-Jun;19-Jun;poptot;pop100000;
19;Lampung;0.011735436;0.011735436;0.011735436;0.011735436;0.011735436;0.011735436;0.011735436;0.011735436;0.035206309;0.046941745;0.046941745;0.046941745;0.093883491;0.093883491;0.093883491;0.093883491;0.140825236;0.1290898;0.1290898;0.140825236;0.140825236;0.176031545;0.176031545;0.234708726;0.234708726;0.234708726;0.246444163;0.246444163;0.234708726;0.293385908;0.305121344;0.305121344;0.305121344;0.305121344;0.316856781;0.316856781;0.44594658;0.44594658;0.44594658;0.492888326;0.492888326;0.516359198;0.539830071;0.539830071;0.586771816;0.586771816;0.586771816;0.633713561;0.645448998;0.739332488;0.739332488;0.774538797;0.774538797;0.774538797;0.774538797;0.774538797;0.774538797;0.774538797;0.774538797;0.774538797;0.786274234;0.974041215;0.985776651;0.997512087;1.185279069;1.232220814;1.232220814;1.279162559;1.361310614;1.361310614;1.384781486;1.384781486;1.537342158;1.549077595;1.560813031;1.584283904;1.59601934;1.59601934;1.642961085;1.654696522;1.678167394;1.689902831;1.701638267;1.736844576;1.760315449;1.783786321;1.795521757;1.936346993;1.94808243;1.94808243;1.94808243;1.983288739;2.006759611;2.018495048;;;
20;North Maluku;0;0;0;0;0;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.078198311;0.156396622;0.156396622;0.156396622;0.156396622;0.156396622;0.156396622;0.156396622;0.312793244;0.312793244;0.312793244;0.312793244;0.312793244;0.312793244;0.312793244;0.938379731;1.094776353;1.094776353;1.094776353;2.033156084;2.033156084;2.033156084;2.033156084;3.127932437;3.206130748;3.206130748;3.909915546;3.909915546;3.909915546;3.909915546;3.909915546;3.909915546;4.222708789;4.222708789;4.222708789;4.222708789;6.099468251;6.334063184;6.646856428;6.881451361;7.194244604;7.272442915;7.428839537;7.507037848;7.585236159;7.741632781;7.741632781;7.819831092;8.367219268;9.227400688;9.305598999;10.0093838;10.86956522;11.41695339;11.96434157;12.51172975;13.6065061;13.76290272;13.84110103;13.91929934;14.46668752;14.54488583;14.54488583;14.85767907;17.75101658;20.56615577;22.28651861;23.6158899;24.24147638;24.39787301;24.39787301;25.17985612;26.82202064;29.94995308;;;
21;Maluku;0;0;0;0;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.054588133;0.163764398;0.163764398;0.163764398;0.163764398;0.600469458;0.600469458;0.600469458;0.764233856;0.764233856;0.764233856;0.927998253;0.927998253;0.927998253;0.927998253;0.927998253;0.927998253;0.927998253;1.200938916;1.200938916;1.200938916;1.200938916;1.255527048;1.255527048;1.255527048;1.255527048;1.255527048;1.255527048;1.255527048;1.255527048;1.255527048;1.746820241;1.746820241;1.746820241;1.746820241;2.729406627;2.729406627;3.384464217;3.384464217;3.384464217;4.585403133;5.840930182;5.840930182;6.768928435;7.369397893;8.570336809;8.570336809;8.679513074;8.734101206;8.734101206;9.279982532;10.26256892;11.7364485;11.7364485;12.17315356;12.17315356;12.17315356;12.99197554;12.99197554;13.86538567;14.24750259;14.68420765;16.75855669;17.19526175;17.90490747;17.90490747;21.12560729;21.83525302;22.9816038;24.67383591;27.07571374;28.38582892;29.31382717;29.6959441;;;
22;West Nusa Tenggara;0;0;0;0;0;0;0.019509911;0.039019822;0.039019822;0.039019822;0.039019822;0.039019822;0.039019822;0.078039644;0.117059466;0.117059466;0.136569377;0.136569377;0.136569377;0.19509911;0.19509911;0.19509911;0.312158577;0.487747776;0.526767598;0.721866708;0.721866708;0.721866708;0.721866708;0.877945997;0.995005463;1.073045107;1.190104573;1.404713595;1.814421726;2.107070392;2.243639769;2.985016388;3.511783986;3.804432652;4.019041673;4.311690339;4.487279538;4.487279538;4.545809271;4.877477759;5.248166068;5.248166068;5.560324645;5.638364289;5.85297331;6.087092243;6.438270641;6.438270641;6.457780553;6.613859841;6.711409396;6.828468862;6.98454815;7.121117528;7.238176994;7.316216638;7.316216638;7.667395037;7.999063524;9.05259872;9.24769783;9.325737475;9.325737475;9.520836585;10.47682223;10.96457;11.51084751;11.58888715;12.40830342;12.72046199;13.07164039;13.36428906;13.75448728;14.76900265;15.56890901;15.76400812;16.03714687;16.19322616;16.71999376;16.93460278;17.38333073;17.63695958;17.8515686;18.28078664;18.67098486;19.08069299;19.66599032;19.93912908;;;
23;East Nusa Tenggara;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.018045981;0.054137943;0.054137943;0.054137943;0.180459812;0.180459812;0.216551774;0.216551774;0.216551774;0.216551774;0.216551774;0.216551774;0.216551774;0.288735699;0.342873642;0.342873642;0.342873642;0.848161115;1.064712888;1.227126719;1.281264662;1.371494568;1.425632512;1.425632512;1.425632512;1.425632512;1.479770455;1.533908399;1.533908399;1.533908399;1.624138304;1.642184286;1.660230267;1.750460173;1.750460173;1.750460173;1.750460173;1.750460173;1.750460173;1.750460173;1.858736059;1.858736059;1.894828022;1.894828022;1.894828022;1.894828022;1.948965965;1.948965965;1.948965965;1.948965965;1.948965965;1.948965965;;;
24;Papua;0;0;0;0;0.058217384;0.058217384;0.087326076;0.087326076;0.203760843;0.203760843;0.203760843;0.261978227;0.261978227;0.291086919;0.291086919;0.291086919;0.46573907;0.523956453;0.756825988;0.756825988;0.756825988;1.106130291;1.106130291;1.106130291;1.804738895;1.833847587;1.979391046;1.979391046;2.183151889;2.328695348;2.590673575;2.765325726;3.114630029;3.114630029;3.434825639;3.580369098;3.784129941;3.958782092;3.958782092;4.104325552;4.39541247;5.152238458;5.501542761;5.96728183;6.11282529;6.986086045;6.986086045;6.986086045;7.189846888;7.21895558;7.335390348;7.713803342;8.063107644;8.965477091;8.965477091;9.372998777;9.547650929;9.664085696;9.751411772;10.18804215;11.14862898;11.14862898;11.32328113;11.90545497;11.93456366;12.72049834;14.37969378;16.18443267;16.50462828;16.50462828;16.91214997;16.99947604;18.62956279;19.15351924;19.648367;21.1038016;23.84001863;24.97525761;25.47010537;26.72177912;29.25423531;30.97164813;31.72847412;32.25243058;33.09658264;33.64964778;34.84310415;36.00745183;36.35675613;36.35675613;37.28823427;38.16149502;39.296734;39.82069046;;;
25;Riau;0.01402859;0.028057181;0.01402859;0.01402859;0.01402859;0.01402859;0.028057181;0.01402859;0.028057181;0.01402859;0.01402859;0.028057181;0.042085771;0.042085771;0.042085771;0.098200132;0.140285903;0.140285903;0.154314493;0.168343083;0.168343083;0.168343083;0.168343083;0.182371673;0.224457444;0.224457444;0.280571805;0.280571805;0.280571805;0.336686166;0.364743347;0.420857708;0.420857708;0.476972069;0.491000659;0.491000659;0.50502925;0.50502925;0.53308643;0.54711502;0.54711502;0.561143611;0.575172201;0.575172201;0.589200791;0.631286562;0.743515284;0.813658235;0.855744006;0.855744006;0.925886958;0.967972728;0.996029909;1.024087089;1.03811568;1.136315812;1.234515943;1.318687485;1.332716075;1.332716075;1.388830436;1.416887617;1.487030568;1.501059159;1.515087749;1.529116339;1.543144929;1.55717352;1.55717352;1.55717352;1.55717352;1.55717352;1.641345061;1.641345061;1.641345061;1.641345061;1.641345061;1.641345061;1.641345061;1.641345061;1.655373652;1.655373652;1.655373652;1.683430832;1.683430832;1.683430832;1.683430832;1.753573783;1.753573783;1.767602374;1.767602374;1.795659554;1.879831096;1.992059818;;;
26;West Sulawesi;0;0;0;0;0;0;0;0;0;0;0;0.071174377;0.071174377;0.071174377;0.071174377;0.071174377;0.071174377;0.071174377;0.142348754;0.142348754;0.142348754;0.142348754;0.142348754;0.213523132;0.355871886;0.355871886;0.355871886;0.355871886;0.498220641;0.498220641;0.498220641;0.498220641;0.498220641;0.498220641;0.498220641;0.569395018;0.569395018;2.348754448;2.491103203;2.491103203;2.491103203;2.633451957;2.704626335;2.989323843;3.060498221;3.131672598;3.131672598;3.131672598;4.128113879;4.128113879;4.128113879;4.270462633;4.412811388;4.412811388;4.412811388;4.839857651;5.195729537;5.266903915;5.266903915;5.338078292;5.338078292;5.338078292;5.480427046;5.551601423;6.120996441;6.120996441;6.120996441;6.120996441;6.120996441;6.192170819;6.263345196;6.263345196;6.263345196;6.263345196;6.548042705;6.548042705;6.548042705;6.548042705;6.548042705;6.548042705;6.548042705;6.690391459;6.690391459;6.690391459;6.761565836;6.832740214;6.903914591;6.903914591;6.975088968;6.975088968;6.975088968;7.046263345;7.402135231;7.402135231;;;
27;South Sulawesi;0;0.022401434;0.022401434;0.022401434;0.022401434;0.022401434;0.044802867;0.145609319;0.302419355;0.324820789;0.369623656;0.526433692;0.560035842;0.560035842;0.739247312;0.739247312;0.918458781;0.918458781;0.929659498;1.265681004;1.422491039;1.422491039;1.545698925;1.870519713;1.993727599;2.48655914;2.497759857;2.587365591;2.710573477;3.035394265;3.718637993;3.841845878;4.144265233;4.144265233;4.1890681;4.334677419;4.446684588;4.704301075;4.838709677;4.928315412;4.928315412;5.073924731;5.208333333;5.499551971;6.126792115;6.46281362;6.731630824;6.798835125;7.168458781;7.448476703;7.661290323;7.930107527;7.952508961;8.086917563;8.086917563;8.366935484;8.994175627;9.408602151;9.755824373;10.27105735;10.65188172;11.39112903;11.91756272;12.33198925;12.71281362;13.50806452;14.15770609;14.51612903;14.77374552;15.14336918;15.46818996;15.98342294;16.44265233;16.91308244;17.26030466;17.76433692;18.25716846;18.6827957;19.28763441;19.89247312;20.609319;21.32616487;22.55824373;24.57437276;26.69130824;28.27060932;28.9202509;30.3203405;31.81003584;32.94130824;34.90143369;35.84229391;37.7016129;40.02016129;;;
28;Central Sulawesi;0;0;0;0;0;0;0;0;0.032289312;0.032289312;0.064578624;0.064578624;0.096867937;0.096867937;0.064578624;0.064578624;0.129157249;0.129157249;0.129157249;0.129157249;0.161446561;0.161446561;0.161446561;0.452050371;0.613496933;0.613496933;0.613496933;0.613496933;0.710364869;0.710364869;0.774943494;0.774943494;0.87181143;0.87181143;0.87181143;0.936390055;0.936390055;1.033257992;1.162415241;1.162415241;1.162415241;1.356151114;1.517597675;1.517597675;1.549886987;1.905069422;1.905069422;1.905069422;2.260251857;2.260251857;2.421698418;2.421698418;2.421698418;2.680012916;2.680012916;3.067484663;3.261220536;3.584113658;3.616402971;3.648692283;3.713270907;3.713270907;3.713270907;3.713270907;3.777849532;3.777849532;3.907006781;3.907006781;3.907006781;3.907006781;3.907006781;4.068453342;4.068453342;4.068453342;4.133031966;4.133031966;4.133031966;4.165321279;4.165321279;4.391346464;4.488214401;5.134000646;5.134000646;5.134000646;5.134000646;5.134000646;5.134000646;5.424604456;5.48918308;5.521472393;5.553761705;5.553761705;5.553761705;5.586051017;;;
29;Southeast Sulawesi;0;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.108869212;0.217738424;0.181448686;0.217738424;0.254028161;0.254028161;0.39918711;0.544346059;0.544346059;0.580635796;0.580635796;0.580635796;0.580635796;0.870953694;0.943533169;0.979822906;1.016112643;1.342720279;1.342720279;1.342720279;1.342720279;1.342720279;1.487879228;1.487879228;1.633038177;1.633038177;1.633038177;1.923356075;2.24996371;2.24996371;2.322543185;2.322543185;2.322543185;2.503991871;2.503991871;2.503991871;2.540281608;2.576571346;2.758020032;2.758020032;2.758020032;6.060386123;6.024096386;6.641021919;6.858760343;6.931339817;6.931339817;7.330526927;7.330526927;7.330526927;7.657134562;7.802293511;7.802293511;7.802293511;7.802293511;8.201480621;8.709536943;8.74582668;8.74582668;8.854695892;8.854695892;8.854695892;9.108724053;9.14501379;9.326462476;9.326462476;9.399041951;9.399041951;9.5442009;9.653070112;9.870808535;10.05225722;10.1248367;10.26999565;10.37886486;10.56031354;10.59660328;11.83045435;11.93932356;;;
30;North Sulawesi;0.039544448;0.039544448;0.039544448;0.039544448;0.039544448;0.039544448;0.079088896;0.079088896;0.079088896;0.079088896;0.079088896;0.079088896;0.079088896;0.079088896;0.118633344;0.118633344;0.118633344;0.118633344;0.118633344;0.19772224;0.316355584;0.316355584;0.316355584;0.514077823;0.514077823;0.672255615;0.672255615;0.672255615;0.711800063;0.711800063;0.711800063;0.790888959;0.790888959;0.790888959;0.790888959;0.790888959;1.225877887;1.423600127;1.423600127;1.581777918;1.581777918;1.700411262;1.73995571;1.779500158;1.779500158;1.779500158;1.779500158;1.779500158;1.779500158;1.779500158;1.779500158;1.858589054;2.095855742;2.807655805;2.807655805;2.926289149;3.242644733;3.282189181;4.152167036;4.508067067;4.508067067;4.587155963;4.982600443;6.01075609;7.118000633;7.829800696;7.94843404;9.095223031;9.451123062;10.47927871;11.11198988;11.74470104;12.10060108;12.73331224;13.40556786;13.40556786;13.99873458;14.90825688;15.10597912;15.46187915;18.58589054;19.57450174;20.16766846;21.78899083;21.59126859;22.89623537;25.46662449;25.74343562;26.02024676;26.73204682;27.72065802;29.1047137;30.0933249;31.0028472;;;
31;West Sumatera;0;0;0;0;0;0;0;0;0.054557358;0.09092893;0.09092893;0.09092893;0.145486288;0.145486288;0.145486288;0.145486288;0.145486288;0.145486288;0.145486288;0.327344148;0.327344148;0.327344148;0.327344148;0.563759366;0.563759366;0.800174584;0.81836037;0.872917728;1.000218229;1.000218229;1.127518731;1.291190805;1.309376591;1.345748163;1.382119735;1.473048665;1.563977595;1.745835455;1.764021241;1.854950171;2.200480105;2.618753183;2.636938969;2.691496326;3.12795519;3.30981305;3.546228268;3.691714556;4.019058704;4.328217066;4.582818069;4.910162217;5.201134793;5.437550011;5.437550011;5.801265731;6.16498145;6.746926602;7.147013894;7.201571252;7.419800684;7.43798647;7.638030116;7.783516404;7.929002691;7.965374263;8.056303193;8.692805703;8.692805703;9.329308213;9.765767076;9.83851022;9.83851022;10.03855387;10.31134066;10.31134066;10.43864116;10.60231323;10.80235688;11.0387721;11.23881574;11.38430203;11.38430203;11.72983196;11.98443297;12.02080454;12.2026624;12.25721976;12.38452026;12.38452026;12.49363497;12.56637812;12.65730705;12.73005019;;;
32;South Sumatera;0;0;0;0;0;0;0.011671471;0.011671471;0.011671471;0.011671471;0.023342943;0.023342943;0.023342943;0.058357357;0.058357357;0.128386186;0.140057657;0.140057657;0.186743543;0.186743543;0.186743543;0.186743543;0.198415014;0.2451009;0.2451009;0.2451009;0.210086486;0.221757957;0.256772371;0.431844443;0.630259457;0.980403599;1.038760957;1.038760957;1.038760957;1.038760957;1.085446842;1.237175971;1.388905099;1.505619813;1.505619813;1.669020413;1.680691885;1.750720713;1.820749542;1.820749542;2.159222213;2.159222213;2.322622813;2.451008999;2.649424013;2.649424013;3.244669055;3.244669055;3.244669055;3.256340527;3.758213798;5.147118897;5.345533911;5.345533911;6.080836611;6.267580154;6.967868439;7.539770539;7.866571739;8.088329696;8.461816781;8.590202967;9.477234795;10.13083719;10.74942518;10.99452608;11.12291227;11.23962698;11.46138494;11.61311407;11.89322938;12.00994409;12.32507382;12.53516031;12.88530445;13.17709124;13.51556391;13.86570805;14.34423838;14.83444018;15.21959873;15.47637111;16.29337411;16.90029062;17.48386419;17.98573746;18.62766839;19.60807199;;;
33;North Sumatera;0.006801102;0.013602204;0.013602204;0.013602204;0.013602204;0.013602204;0.047607712;0.047607712;0.054408814;0.054408814;0.054408814;0.054408814;0.088414323;0.129220934;0.149624239;0.149624239;0.149624239;0.170027544;0.170027544;0.176828646;0.176828646;0.401265005;0.401265005;0.401265005;0.401265005;0.442071616;0.455673819;0.489679328;0.530485939;0.537287041;0.537287041;0.537287041;0.550889244;0.564491448;0.571292549;0.632502465;0.646104669;0.652905771;0.714115687;0.754922297;0.754922297;0.754922297;0.775325603;0.795728908;0.795728908;0.795728908;0.836535519;0.877342129;0.884143231;0.958955351;0.965756453;1.067772979;1.217397218;1.217397218;1.333015949;1.346618152;1.360220356;1.373822559;1.373822559;1.373822559;1.482640188;1.5302479;1.598258918;1.700275445;1.856700786;1.938314007;1.999523923;2.115142653;2.14234706;2.14234706;2.25796579;2.461998844;2.720440711;2.761247322;2.781650627;2.836059442;2.842860543;3.01968919;3.318937668;3.652191655;4.114666576;4.114666576;4.12826878;4.203080899;4.318699629;4.624749209;5.223246166;5.862549733;5.930560751;6.338626858;6.508654402;6.597068725;6.753494066;6.964328221;;;
34;Yogyakarta;0.077273781;0.128789635;0.103031708;0.128789635;0.128789635;0.128789635;0.154547562;0.437884759;0.412126832;0.566674394;0.566674394;0.566674394;0.463642686;0.592432321;0.721221956;0.695464029;0.695464029;0.850011591;0.875769518;1.03031708;1.056075007;1.056075007;1.056075007;1.056075007;1.056075007;1.056075007;1.468201839;1.596991474;1.596991474;1.596991474;1.648507328;1.725781109;1.725781109;1.777296963;1.854570744;1.931844525;1.957602452;1.983360379;2.034876233;2.112150014;2.137907941;2.395487211;2.421245138;2.447003065;2.678824408;2.936403678;2.962161605;2.962161605;3.116709167;3.142467094;3.528835999;3.683383561;3.760657342;3.940962831;4.095510393;4.353089663;4.662184787;4.765216495;4.842490276;4.997037838;5.125827473;5.1515854;5.331890889;5.383406743;5.537954305;5.66674394;5.795533575;5.821291502;5.821291502;5.821291502;5.872807356;5.872807356;5.92432321;6.001596991;6.078870772;6.104628699;6.104628699;6.104628699;6.104628699;6.130386626;6.233418334;6.284934188;6.36220797;6.413723824;6.439481751;6.490997605;6.748576875;6.800092729;6.928882364;7.006156145;7.031914072;7.109187853;7.109187853;7.13494578;;;
