Prov,_ID,q1_15,q2_15,q3_15,q4_15,q1_16,q2_16,q3_16,q4_16,q1_17,q2_17,q3_17,q4_17,q1_18,q2_18,q3_18,q4_18,q1_19,q2_19,q3_19,q4_19,q1_20,q2_20
Aceh,1,27630000,28080000,28830000,27930000,28260000,27120000,28970000,28790000,29070000,28850000,29630000,29190000,29820000,30350000,31090000,30950000,30810000,31410000,32120000,32370000,32630000,32217429
Sumut,33,108278490,108540020,112013550,112123800,113329080,114503150,117932960,118010270,118459640,120387280,124109930,124574380,124057850,126734600,130790670,131182510,130644380,133391430,137473260,138017530,136722684.2,130232504
Sumbar,31,34044948.66,34760506.87,35840941.1,36073077.56,35946608.32,36793664.85,37565656.21,37828314.51,37746163.69,38764220.28,39592205.13,39873902.42,39525717.15,40737761.84,41666712.82,42065076.54,41451401.18,42801515.33,43829626.87,44237957.6,43077225.61,40698281
Riau,25,107706392,109583419,114742805,116959347,110656732,112597290,116182538,119332781,113739198,115382061,119539360,122322892,117017428,118119767,123104795,123916395,120394790,121463551,126471397,127516169,123086125,117555194
Jambi,9,30676870,31217950,31509670,31632920,31779840,32345920,32757230,33618140,33109120,33721560,34301230,35369800,34640010,35338860,35902430,37087000,36263420,37055640,37525670,38419880,36862870,36419108
Sumsel,32,61262900,63364800,65843500,63573700,64282900,66584200,69104700,66885600,67630700,70104200,72954700,70881500,71595000,74357100,77436900,75181400,75666100,78675300,81817300,79456700,79440000,77606577
Bengkulu,5,9322738.32,9395660.23,9587040.43,9760566.74,9790127.55,9904797.4,10082312.03,10299306.85,10298712.36,10426821.34,10575462.57,10772519.32,10823479.13,10960140.26,11102777.48,11284764.32,11373418.44,11508228.11,11655198.11,11825482.5,11808250,11453392
Lampung,19,48608070,50646516,52331808,47950522,51069492.01,53295616.9,55078091.37,50350528.01,53686077.48,55977018.02,57945001.69,53017999.57,56419297.37,58969470.24,60951109.96,55867800.36,59359020.22,62279332.99,64097236.94,58701204.33,60384575.54,60056210
Babel,3,14755130,15136654,15449550,15645990,15552654,16084414,16477057,16934106,17052217,17502587,17515903,17794502,17781286,18471222,18633680,18234818,12986597,13521362,19327013,19339133,13161432,12847635
Kepri,18,39665452.1,40500652.9,41100510.5,41586423.5,40441841.15,40918042.01,42073992.38,42647800.16,42261978.76,42779962.75,43651351.23,44991011.26,44285333.1,44766783.34,45798420.43,47333191.71,45199627.84,44773.54,45787.11,47333190,45199630,41785612
DKI Jakarta,8,350989120,359614220,367591620,374087580,372301330,381854220,390434580,394786480,396297600,404668740,415001790,418306530,420285490,429342560,442386140,444939110,446253900,453703010,468929090,471462000,468814200,415457122
Jabar,10,292203030.3,301412497,307570707.7,306046106.5,307317408.8,319560225.3,325837442.2,322812567.8,323560796.8,336648633.7,342764755.9,339979189.8,343000000,355710000,361880000,359950000,361510000,375410000,380250000,374770000,371250000,352844686
Jateng,11,196096923.3,201035878.2,207628309.3,202003981.4,206012650.9,212466732.8,217925132.2,212694838.8,216902372.5,223415710.4,229136003.4,224296210,228492231.6,235495472.3,241079166.4,236097248.4,240219456.8,248495281.4,254687480.9,248703569,246457643.2,233744094
Yogyakarta,34,20335723.59,20286626.44,21458217.79,21393883.72,21367483.38,21384509.49,22518090.26,22415726.5,22470633.38,22498823.84,23737588.45,23593198.23,23685875.01,23831420.1,25170274.22,25336695.01,25464813.28,25445386.9,26683089.82,26896416.37,25421772.65,23731636
Jatim,12,320421300,331098600,343199000,336657400,338293800,350329900,362552000,354387800,356467600,368033700,382998100,374800100,375783100,388455400,403554400,395963700,396472540,410560910,425009360,417902430,408692140,386356700
Banten,4,89090000,91340000,93180000,93960000,93680000,96140000,98510000,99180000,99240000,101480000,103990000,104980000,105250000,107230000,110180000,111290000,110850000,113000000,116150000,117900000,114350000,104662739
Bali,2,30958571.96,31865500.4,32850652,33451837.85,32884315.08,33946790.61,35000971.65,35464367.89,34940649.88,35955925.56,37158633.9,36878102.67,36880656.02,38116693.29,39437063.64,39675389.53,39096743.95,40284240.06,41542044.5,41860911.7,38651883,35861178
NTB,22,19886926.92,20908252.48,21772328.68,24374334.03,22283070.61,22643737.83,23608883.03,25156974.79,23128153.15,21913983.41,23251711.54,26218119.32,23261178.92,21937222.79,23043028.84,22550969.39,22358384.06,23596562.78,23932395.6,34580958.91,32872686.76,23073669
NTT,23,13373769.3,13923817.5,14727497.2,14745709.2,14025485.4,14673437.7,15470099,15508990.3,14718949.39,15445054.07,16229974.57,16331432.43,15456301.25,16220967.51,17064626.14,17203018.13,16275639.52,17252728.21,17725826.02,18118275.59,16737921.78,16915063
Kalbar,13,27417119.35,27245082.41,28371927.08,29312626.35,29146719.05,28451529.81,30140490.9,30444532.8,30583511.18,29783223.79,31701804.47,32220632.72,32122151.78,31342099.14,33250469.43,33874302.55,33782650.21,32944860.76,34940744.55,35452926.65,34624517.72,31825953
Kalteng,15,19405600,19474800,20042700,19967900,20395000,20591500,21231100,21682600,22335180,21847530,22531960,22826520,23333310,23064660,23973370,24224400,24724600,24805000,25216200,25682800,25453300,24022777
Kalsel,14,25746511.75,27784990.07,29211697.19,28119917.5,26935283.24,29030706.07,30092600,29684983.45,28349707.4,30468874.13,32026275.09,31013666.78,29765651.65,31860326.59,33661163.3,32805530.51,31039329.46,33195131.68,35014643.17,34068761.46,32801285.96,32328539
Kaltim,16,109159574.9,109716075.6,109303273.8,112497432,108618918.2,108920583.3,109251194.6,112213136.4,112808582.7,112830024.6,113034275.2,114069025.6,114840501.7,115038763.7,115359941.5,119584278.5,120705371.3,120857077.2,122634713.2,122780019.4,122233975,114253742
Kaltara,17,12563841.09,12194330.5,12549400.53,12578281.65,12520519.4,12636043.9,12605471,13144121.4,13292673.1,13715530,14069630,14069630,14070960.4,14131579.4,14488032,15146666.9,15085004,15249831.3,15438185.5,16061559.7,15840105.9,14739375
Sulut,30,15992245.3,17183950.2,18010185.7,19238948.9,16945493.5,18239954.3,19092991.9,20486220.8,18035078.5,19294559,20331703.6,21824132.6,19228371,20407564,21468087,23154669,20494854,21528798,22583360,24417237,21370049,20697429
Sulteng,28,19564845.98,19951031.39,21027697.4,22259627.05,22217949.98,23054756.67,22691335.59,23106511.63,23156000,24578000,24660000,25204000,24625000,26266000,26245000,26216000,26274000,27775000,27993000,29056000,27502000,27699492
Sulsel,27,58853708.55,62446045.45,66723307.25,62779931.8,63114786.67,67445154.56,71243279.73,67598092.49,68002169.59,71998045.56,75982033.34,72831922.63,72997404.73,77276863.53,81427028.12,77542331.29,77760000,83040000,87300000,82550000,80140000,79810229
Sultra,29,16983167.56,18087636.05,18800676.73,19116818.62,17917725.15,19321561,19923032.83,20583193.44,19307558.42,20639946.77,21220509.14,21833808.9,20494709.36,21904984.3,22735693.38,23193131.15,21800402.9,23285804.36,24140608.17,24785536.78,22757274,22733007
Gorontalo,6,5366650,5426110,5735120,5540920,5724040,5717820,6135680,5929670,6144900,6096930,6456450,6391850,6521580,6550090,6795380,6854220,6961930,6989530,7183850,7297550,7244490,6970916
Sulbar,26,5998872.7,6471781.36,6624034.13,6869743.95,6362693.31,6768351.95,7001267.23,7392454.57,6834277.17,7103934.12,7482766.74,7861509.04,7212499.72,7587649.29,8036122.82,8275075.11,7643005.75,7977418.95,8450801.43,8802305.39,8019000,7915118
Maluku,21,5971124.51,6132531,6280200.69,6475199.5,6303766.42,6502758.01,6626727.53,6857941.85,6723714.43,6877745.5,7013602.95,7196566.73,7082728,7254211.75,7458366.21,7657877.77,7535292,6991584.96,7125920.55,7302010.73,7134456.38,7629774
Malut,20,4922250,5051600,5187300,5219150,5176820,5340980,5478860,5560010,5571000,5715000,5904000,6021000,6010000,6133000,6389000,6518000,6473000,6592000,6653000,6869000,6671000,6581357
Papua,24,29991372.83,33700982.57,32139029.36,34480220.11,29724627.67,31923278.8,38709673.68,41867350.53,30872689.37,33905381.21,40190596.21,43849623.06,39123539.17,42006884.97,42681808.63,35978077.42,31822762.32,31961367.1,36256430.41,34637077.9,32292643.37,15026008
Papua Barat,7,12731870,12551330,13379550,13683730,13426460,13038660,13896820,14349340,13914180,13311310,14424620,15256710,14705820,15019350,15418110,15283910,14692060,14943800,15875500,16550140,15450530,33407144